data,valor_fechamento,criptomoeda,volume_compra,volume_venda,change,gain,loss,avg_gain,avg_loss,rs,rsi,ema_short,ema_long,macd,macd_signal,indicativo_macd,max_50,gradiente_ema_curto,gradiente_ema_longo,grad_n3,grad_n5,grad_n7,grad_n10,grad_n12,grad_n15,grad_n20
2025-09-07 17:15:00,201.81,SOLUSDT,78438.506,15870802.31323,-1.2199999999999989,0.0,1.2199999999999989,0.12328003252630045,0.262598032180822,0.4694628954470277,31.94792443562936,203.3523465162557,203.4660188922648,-0.11367237600910585,0.4768262963029442,Baixa,205.28,-0.26713381241356043,-0.020544869359882468,-0.39646808965500174,-0.26713381241356043,-0.16783131576321,-0.011265559832595508,0.023479293967291714,0.04300784715325407,0.037030847529628125
2025-09-07 17:30:00,202.51,SOLUSDT,49178.343,9943205.11729,0.6999999999999886,0.6999999999999886,-0.0,0.16447431591727815,0.24384102988219186,0.6745145228296544,40.2811987375204,203.14175988719177,203.41938382434944,-0.27762393715767075,0.32593624961082124,Baixa,205.28,-0.3263503593101787,-0.044128046464257296,-0.3623510672412183,-0.3263503593101787,-0.24096277253669843,-0.0894037153289949,-0.025616054000052492,0.012425528222081553,0.023553210835193485
2025-09-07 17:45:00,201.98,SOLUSDT,37366.28,7550876.50805,-0.5300000000000011,0.0,0.5300000000000011,0.1527261504946154,0.26428095631917825,0.5778931354787611,36.62435195926104,202.85131991539382,203.34916997925922,-0.49785006386539976,0.16117898691557705,Baixa,205.28,-0.3312627694826273,-0.05885350761236022,-0.25051330043091796,-0.3312627694826273,-0.28598993654537413,-0.16984066528462496,-0.08187812441613,-0.023207639547714702,0.007394231434661191
2025-09-07 18:00:00,202.0,SOLUSDT,30301.447,6120794.36304,0.020000000000010232,0.020000000000010232,-0.0,0.14324571117357218,0.24540374515352267,0.5837144461017039,36.8573038869798,202.63848993654537,203.28335680953924,-0.6448668729938731,-3.0185066312991617e-05,Baixa,205.28,-0.2956970771119796,-0.06520211699711441,-0.2516349753232138,-0.2956970771119796,-0.3045817381233089,-0.22550171108468856,-0.14080544645894844,-0.06125394394650512,-0.011018236198441824
2025-09-07 18:15:00,201.82,SOLUSDT,16865.02,3407571.26469,-0.18000000000000682,0.0,0.18000000000000682,0.13301387466117418,0.2407320490711287,0.5525391204636521,35.589384716994516,202.43386745240903,203.21197355053732,-0.7781060981282906,-0.1556453676787085,Baixa,205.28,-0.2340228078339806,-0.0644117698265128,-0.20872623149235325,-0.2340228078339806,-0.2889720178782035,-0.25642931361653526,-0.19548170722182912,-0.09860117224559228,-0.03217909068266898
2025-09-07 18:30:00,201.92,SOLUSDT,14976.531,3020716.33619,0.09999999999999432,0.09999999999999432,-0.0,0.13065574075680417,0.2235369027089052,0.5844929368416052,36.88832706358945,202.30540058930677,203.1489504505111,-0.8435498612043375,-0.2932262663838343,Baixa,205.28,-0.20901710587548636,-0.06780631763987141,-0.1665446736193349,-0.20901710587548636,-0.25083615626579175,-0.26386743975785304,-0.2285168748219622,-0.13451337918420284,-0.05374897966613867
2025-09-07 18:45:00,202.14,SOLUSDT,12268.671,2478083.18122,0.21999999999999886,0.21999999999999886,-0.0,0.13703747355988952,0.20756998108684055,0.6601989017986059,39.76625337381971,202.2640504419801,203.0997333553642,-0.8356829133841188,-0.4017175957838912,Baixa,205.28,-0.1507628294066135,-0.06332796068181866,-0.08490850521445649,-0.1507628294066135,-0.19125211719934,-0.2514611858790013,-0.2382408029696203,-0.16668860581672448,-0.074379403922533
2025-09-07 19:00:00,202.01,SOLUSDT,12752.146,2578987.82854,-0.12999999999999545,0.0,0.12999999999999545,0.12724908259132597,0.2020292681520659,0.6298546926158568,38.64483720355237,202.20053783148506,203.04657563071228,-0.8460377992272186,-0.4905816364725567,Baixa,205.28,-0.10457212205498072,-0.058580255282697544,-0.05243137891085939,-0.10457212205498072,-0.15468908789949778,-0.2199443742577341,-0.23092710572371866,-0.19232002579110563,-0.09353455294190179
2025-09-07 19:15:00,202.06,SOLUSDT,18055.856,3651030.71972,0.05000000000001137,0.05000000000001137,-0.0,0.12173129097766065,0.18759860614120405,0.6488922997969102,39.35322518498222,202.1654033736138,202.99844999018973,-0.8330466165759276,-0.5590746324932309,Baixa,205.28,-0.06417909154121064,-0.05294219404940505,-0.04932353418314459,-0.06417909154121064,-0.11083824449603433,-0.1794128261478482,-0.2119540705515254,-0.20237394791475924,-0.11091783199965385
2025-09-07 19:30:00,202.79,SOLUSDT,19286.69,3904597.62339,0.7299999999999898,0.7299999999999898,-0.0,0.165179055907827,0.17419870570254664,0.948222061935861,48.67114896510592,202.32155253021034,202.98828169798534,-0.6667291677750029,-0.5806055395495853,Baixa,205.28,-0.006634318655930056,-0.042262087022625947,0.0605073493626476,-0.006634318655930056,-0.05687868337204952,-0.12495355900482208,-0.17365086759895915,-0.19387867522178787,-0.12256619354861135
2025-09-07 19:45:00,203.08,SOLUSDT,19305.547,3916584.72818,0.29000000000002046,0.29000000000002046,-0.0,0.17409483762869796,0.16175594100950758,1.0762809485833051,51.83696114524754,202.51116439765775,202.99275576149824,-0.4815913638404936,-0.560802704407767,Alta,205.28,0.06152426100805316,-0.027224912045899816,0.1728805120219792,0.06152426100805316,0.005912416042406101,-0.07570001773846148,-0.1242154234264929,-0.1703643635591981,-0.12932878049980975
2025-09-07 20:00:00,202.7,SOLUSDT,26066.992,5292350.33647,-0.3800000000000239,0.0,0.3800000000000239,0.16165949208379096,0.17734480236597303,0.9115547223661312,47.68656171337876,202.5583732982433,202.97847499264466,-0.42010169440135314,-0.5326625024064843,Alta,205.28,0.10614319575603563,-0.014189550482677284,0.11841038401648553,0.10614319575603563,0.04907716917464923,-0.027714407243240508,-0.07421051861881722,-0.14049648695510894,-0.1337165101868875
2025-09-07 20:15:00,202.95,SOLUSDT,9546.732,1936037.19748,0.25,0.25,-0.0,0.16796952836352017,0.1646773164826892,1.0199918965838688,50.49485091048331,202.65627997368247,202.9770859686132,-0.3208059949307369,-0.4902912009113348,Alta,205.28,0.12185739681701989,-0.005253474849367035,0.07255778801236366,0.12185739681701989,0.07993287688097765,0.013320255173632863,-0.03466138546760451,-0.10307772235918806,-0.13330054053490312
2025-09-07 20:30:00,203.23,SOLUSDT,12664.65,2571476.80193,0.28000000000000114,0.28000000000000114,-0.0,0.1759717049089831,0.15291465101963997,1.150783811332648,53.505322351278544,202.79970998026187,202.98942323843696,-0.18971325817508955,-0.4301756123640858,Alta,205.28,0.11014304761278913,-0.0013386711981907596,0.120668341009283,0.11014304761278913,0.10771751480360685,0.050353827743871475,0.005699765095099472,-0.06254936319796466,-0.12315585652899588
2025-09-07 20:45:00,204.92,SOLUSDT,37745.524,7699970.79334,1.6899999999999977,1.6899999999999977,-0.0,0.28411658312976984,0.14199217594680855,2.0009312571997087,66.67701075788251,203.3297824851964,203.08359771461076,0.2461847705856428,-0.2949035357741401,Alta,205.28,0.18785728570957427,0.01926321520170199,0.3367512557569989,0.18785728570957427,0.16409170753128346,0.1007047647472909,0.055638460184956204,-0.011929879541334414,-0.09922403525388965
2025-09-07 21:00:00,204.76,SOLUSDT,55295.686,11330557.70632,-0.1599999999999966,0.0,0.1599999999999966,0.26382254147764345,0.14327844909346485,1.8413274511754665,64.80518288779786,203.68733686389731,203.16537343584926,0.5219634280480534,-0.1315301430097014,Alta,205.28,0.2931429642821789,0.04803086324068793,0.44381344181771076,0.2931429642821789,0.21342592350560888,0.15113463416652878,0.10630926471914415,0.03485616177257359,-0.06699697380883612
2025-09-07 21:15:00,204.92,SOLUSDT,35309.359,7223948.35356,0.1599999999999966,0.1599999999999966,-0.0,0.2564066456578115,0.13304427415821735,1.9272279643759085,65.83798692244312,203.995502647923,203.25096497556393,0.7445376723590584,0.04368342006405056,Alta,205.28,0.3566072232116391,0.07237082113138617,0.33286008136328304,0.3566072232116391,0.2637301569149281,0.19886612714005297,0.15219698350439442,0.08213319275800093,-0.030212016070910154
2025-09-07 21:30:00,204.59,SOLUSDT,46295.819,9486167.03687,-0.3299999999999841,0.0,0.3299999999999841,0.23809188525368213,0.14711254028977214,1.618433648040508,61.80922893546128,204.14412698594225,203.31628375724372,0.8278432286985264,0.20051538179094575,Alta,205.28,0.3354554174087203,0.08210882985665606,0.22839506102248563,0.3354554174087203,0.29726190340049125,0.22948292868836412,0.18704109427165483,0.1217784659970672,0.008474446593435742
2025-09-07 21:45:00,204.68,SOLUSDT,23889.254,4893458.36166,0.09000000000000341,0.09000000000000341,-0.0,0.22751389344984793,0.13660450169764554,1.6654933814217725,62.483493413643345,204.2780952394567,203.3828065007928,0.8952887386638793,0.33947005316553247,Alta,205.28,0.23534156305652656,0.07493278937584812,0.14129629576683228,0.23534156305652656,0.2935714275503675,0.24150613591022732,0.2123000514729797,0.15407492092637692,0.045765609381164855
2025-09-07 22:00:00,205.09,SOLUSDT,28549.131,5845176.55134,0.4099999999999966,0.4099999999999966,-0.0,0.2405486153462871,0.12684703729067087,1.8963676289503575,65.47399611828973,204.48107142959253,203.46608423246144,1.0149871971310915,0.4745734819586443,Alta,205.28,0.18700617229240202,0.07332631184533032,0.16847222182512217,0.18700617229240202,0.26419642780562286,0.24940232920540684,0.2283946190243148,0.1797436906947813,0.08135428222384601
2025-09-07 22:15:00,205.26,SOLUSDT,50802.541,10432767.042,0.1699999999999875,0.1699999999999875,-0.0,0.23550942853583715,0.11778653462705153,1.9994596944509198,66.66066219025959,204.6758035721944,203.55359231868283,1.1222112535115798,0.6041010362692314,Alta,205.28,0.1697546292193301,0.0755055161455466,0.1988541663688396,0.1697546292193301,0.21100446371135367,0.25438508023738643,0.23443407615634076,0.19929883944965962,0.11068300490096743
2025-09-07 22:30:00,205.95,SOLUSDT,36921.451,7583725.10182,0.6899999999999977,0.6899999999999977,-0.0,0.26797304078327716,0.10937321072511928,2.4500793110733188,71.01515907792566,204.9943526791458,203.67049025435682,1.3238624247889845,0.7480533139731821,Alta,205.95,0.2098159719144692,0.08791988121163474,0.2566406247766072,0.2098159719144692,0.20066406206923212,0.25365244654167696,0.24226786480957932,0.21717055815867672,0.13924721608174032
2025-09-07 22:45:00,207.1,SOLUSDT,109966.896,22744491.76034,1.1500000000000057,1.1500000000000057,-0.0,0.33097496644161495,0.1015608385304679,3.258883751164811,76.51966903941675,205.52076450935937,203.83778341268086,1.6829810966785033,0.9350388705142464,Alta,207.1,0.29986197893585564,0.11143598456713105,0.4224804685824565,0.29986197893585564,0.23835518940908504,0.2586332743001995,0.2602760734323609,0.2366368471904358,0.16795984815153353
2025-09-07 23:00:00,207.29,SOLUSDT,59770.003,12404404.05241,0.18999999999999773,0.18999999999999773,-0.0,0.3209053259814994,0.09430649292114877,3.4027914308065053,77.28713667872249,205.96307338201953,204.0061842218184,1.9568891602011433,1.1394089284516258,Alta,207.29,0.38089648420187916,0.1364391072711911,0.48436035143684564,0.38089648420187916,0.30198067777108795,0.2625810163312134,0.27639586626307344,0.2542990639642545,0.19561650265500583
2025-09-07 23:15:00,207.51,SOLUSDT,92446.35,19196639.96898,0.21999999999999886,0.21999999999999886,-0.0,0.3136978026971065,0.08757031485535242,3.5822390637200368,78.1766078527522,206.34980503651465,204.1771020646565,2.1727029718581434,1.3460677371329295,Alta,207.51,0.43167236315141805,0.1582713459408827,0.4145202635776333,0.43167236315141805,0.3580033654711797,0.2846175804302183,0.2880311654315694,0.27252786940176615,0.22056764014915048
2025-09-07 23:30:00,207.13,SOLUSDT,84002.198,17408186.73022,-0.37999999999999545,0.0,0.37999999999999545,0.2912908167901703,0.1084581495085412,2.685743930816659,72.86843528008123,206.54485377738598,204.32114586638056,2.2237079110054196,1.5215957719074276,Alta,207.51,0.39300427236356306,0.164062987602306,0.2908901976832248,0.39300427236356306,0.37528823838908604,0.3045237913832684,0.2878590384093539,0.2866637591941816,0.2403881361268978
2025-09-07 23:45:00,206.35,SOLUSDT,78946.061,16308594.72505,-0.7800000000000011,0.0,0.7800000000000011,0.2704843298765867,0.15642542454364547,1.7291583555914645,63.35866704285544,206.49614033303948,204.42011436070345,2.0760259723360264,1.6324818119931475,Alta,207.51,0.2532532042726723,0.14796235406070796,0.07316764826242586,0.2532532042726723,0.33539475022038623,0.30768072232533156,0.2837177053804294,0.28652460510992156,0.252484711117731
2025-09-08 00:00:00,206.03,SOLUSDT,60139.863,12398387.58329,-0.3199999999999932,0.0,0.3199999999999932,0.2511640205996877,0.16810932279052745,1.494051706535339,59.904600318444494,206.37960524977962,204.4986453674984,1.8809598822812177,1.6821774260507616,Alta,207.51,0.09793990320450431,0.12279345874070052,-0.08262426380319002,0.09793990320450431,0.23886749123673276,0.28407872356218583,0.2692043629514066,0.27220595383243956,0.2555496235638639
2025-09-08 00:15:00,207.02,SOLUSDT,45229.662,9325284.57761,0.9900000000000091,0.9900000000000091,-0.0,0.30393801912828206,0.15610151401977548,1.9470536274861379,66.06780444463752,206.5397039373347,204.62163827640092,1.9180656609337916,1.7293550730273677,Alta,207.51,0.021454927403362103,0.1066571924606718,0.021781802147629748,0.021454927403362103,0.14415061842754354,0.2510438911564829,0.25602914633943835,0.2526901796600397,0.25406259361274525
2025-09-08 00:30:00,206.51,SOLUSDT,41134.049,8502042.01143,-0.5100000000000193,0.0,0.5100000000000193,0.28222816061911904,0.1813799773040786,1.5560050498075166,60.87644662222767,206.53227795300103,204.71375348243012,1.8185244705709067,1.7471889525360755,Alta,207.51,0.0018411955525265216,0.09867391477964983,0.07633635161072261,0.0018411955525265216,0.06864867810637519,0.20372231230674911,0.23153234926507058,0.23477656331646413,0.24835709558550012
2025-09-08 00:45:00,205.66,SOLUSDT,23689.22,4879839.53735,-0.8499999999999943,0.0,0.8499999999999943,0.26206900628918195,0.22913855035378686,1.1437141671907713,53.351989957203614,206.31420846475078,204.75991184914085,1.5542966156099283,1.7086104851508461,Baixa,207.51,-0.021119103335627682,0.08947030918065167,-0.11274773629198113,-0.021119103335627682,-0.003156348563079027,0.13262506756340267,0.18803737383690924,0.21018956534448013,0.23619827281694797
2025-09-08 01:00:00,206.18,SOLUSDT,27104.003,5583831.27795,0.5200000000000102,0.5200000000000102,-0.0,0.2804926486970983,0.2127715110428021,1.3182810392349618,56.86459134695755,206.28065634856307,204.82918444186566,1.4514719066974067,1.6571827694601582,Baixa,207.51,-0.04233932750170656,0.07993517214744003,-0.12581080221898805,-0.04233932750170656,-0.03584940427946287,0.06107486127860068,0.13823956883922958,0.18418681686550423,0.2185866745375208
2025-09-08 01:15:00,206.17,SOLUSDT,1405.689,289874.5666,-0.010000000000019327,0.0,0.010000000000019327,0.2604574595044484,0.19828783168260333,1.313532238939196,56.77605078637152,206.2529922614223,204.8945900788478,1.3584021825744799,1.5974266520830227,Baixa,207.51,-0.08250449562628104,0.06613345643290712,-0.030608101664237934,-0.08250449562628104,-0.041172767495281405,0.007518267171082033,0.08364471159445229,0.15357761264912717,0.1965283517677973
