data,valor_fechamento,criptomoeda,volume_compra,volume_venda,change,gain,loss,avg_gain,avg_loss,rs,rsi,variacao_diaria,total_linhas,ano,mes,ema_short,ema_long,macd,macd_signal,indicativo_macd,grad_n3,grad_n5,grad_n7,grad_n10,max_50,gradiente_ema_curto,gradiente_ema_longo
2025-09-06 17:45:00,200.15,SOLUSDT,35896.497,7180862.57744,0.09999999999999432,0.09999999999999432,-0.0,0.0979559555761584,0.2207998953596205,0.44364131340105883,30.730716091512306,0.04998750312421585,192,2025,9,200.91654006598344,202.02636914298975,-1.1098290770063102,-0.7725738769906595,Baixa,-0.3147655812157771,-0.20501035634173578,-0.1266907637732878,-0.09037466964791957,203.49,-0.20501035634173578,-0.07432574940168184
2025-09-06 18:00:00,200.62,SOLUSDT,19172.587,3841258.7066,0.46999999999999886,0.46999999999999886,-0.0,0.1245305301778613,0.20502847426250476,0.607381636261999,37.78702098864824,0.23482388208844185,192,2025,9,200.84240504948758,201.95776577016096,-1.1153607206733795,-0.8411312457272035,Baixa,-0.16482418591183684,-0.2287577672562897,-0.16680378711567448,-0.10452342647838346,203.49,-0.2287577672562897,-0.08533424943089407
2025-09-06 18:15:00,200.43,SOLUSDT,12338.339,2473734.68111,-0.18999999999999773,0.0,0.18999999999999773,0.11563549230801407,0.2039550118151828,0.5669656816906224,36.182393036133035,-0.0947064101285977,192,2025,9,200.7393037871157,201.8832406106409,-1.1439368235252232,-0.9016923612868075,Baixa,-0.08861813943388541,-0.19431832544223587,-0.18376355462245553,-0.12254408501029146,203.49,-0.19431832544223587,-0.08561062750740528
2025-09-06 18:30:00,199.66,SOLUSDT,29261.149,5852874.76757,-0.7700000000000102,0.0,0.7700000000000102,0.10737581428601306,0.2443867966855276,0.4393683118003395,30.525078827863354,-0.3841740258444415,192,2025,9,200.46947784033676,201.77478984914623,-1.3053120088094659,-0.9824162907913392,Baixa,-0.18646360457541783,-0.15823874408166105,-0.19817980882397787,-0.14962018496983545,203.49,-0.15823874408166105,-0.083873523726572
2025-09-06 18:45:00,200.04,SOLUSDT,34747.779,6939792.24903,0.37999999999999545,0.37999999999999545,-0.0,0.12684897040844037,0.22693059692227563,0.558976938891526,35.85536930963029,0.1903235500350542,192,2025,9,200.36210838025258,201.69016595406592,-1.3280575738133393,-1.0515445473957392,Baixa,-0.18859770343154258,-0.14817905806128606,-0.18336699947513338,-0.16829089630314048,203.49,-0.14817905806128606,-0.0855382298862446
2025-09-06 19:00:00,199.9,SOLUSDT,13260.358,2651417.56856,-0.13999999999998636,0.0,0.13999999999998636,0.11778832966498035,0.22072126857068355,0.5336519241110647,34.796156528175715,-0.06998600279943812,192,2025,9,200.24658128518945,201.6028407855749,-1.3562595003854483,-1.1124875379936812,Baixa,-0.11144827757365677,-0.15688429354593283,-0.15207882103492013,-0.17532423283341972,203.49,-0.15688429354593283,-0.09029246257471213
2025-09-06 19:15:00,200.01,SOLUSDT,11607.285,2321779.22408,0.10999999999998522,0.10999999999998522,-0.0,0.11723202040319498,0.2049554636727776,0.571987778722319,36.38627389248659,0.055027513756877866,192,2025,9,200.18743596389209,201.52514123505904,-1.3377052711669535,-1.1575310846283358,Baixa,-0.08733620818027399,-0.13266322015945212,-0.13414840149047869,-0.16937196250383554,203.49,-0.13266322015945212,-0.08881478147353815
2025-09-06 19:30:00,199.74,SOLUSDT,17257.889,3450485.27669,-0.2699999999999818,0.0,0.2699999999999818,0.10885830466010962,0.20960150198186359,0.5193584188606097,34.182745322863624,-0.13499325033747844,192,2025,9,200.07557697291907,201.43806117481225,-1.3624842018931815,-1.1985217080813049,Baixa,-0.08550215613521513,-0.09624741511958662,-0.12953987254643148,-0.1526501839990996,203.49,-0.09624741511958662,-0.0838482067675013
2025-09-06 19:45:00,199.71,SOLUSDT,16721.907,3338982.45297,-0.030000000000001137,0.0,0.030000000000001137,0.1010827114701018,0.1967728232688734,0.5137026027826049,33.93682496405022,-0.015019525382997667,192,2025,9,199.9841827296893,201.35376550774822,-1.3695827780589127,-1.2327339220768265,Baixa,-0.1016266171014012,-0.09268556133969914,-0.11527990440982408,-0.12992703193871585,203.49,-0.09268556133969914,-0.08375805033981858
2025-09-06 20:00:00,200.19,SOLUSDT,10887.527,2177177.63096,0.47999999999998977,0.47999999999998977,-0.0,0.1281482320793795,0.18271762160681101,0.7013457758066758,41.22300039062546,0.24034850533272145,192,2025,9,200.035637047267,201.29699645858977,-1.2613594113227862,-1.2384590199260186,Baixa,-0.01996996282606293,-0.06251417100476446,-0.0795849283073574,-0.11039981940858229,203.49,-0.06251417100476446,-0.07830643812811362
2025-09-06 20:15:00,200.33,SOLUSDT,6137.858,1229579.3526,0.14000000000001478,0.14000000000001478,-0.0,0.12899478693085345,0.16966636292061024,0.760284977589885,43.19101664043274,0.06993356311504328,192,2025,9,200.10922778545023,201.24982589963417,-1.1405981141839447,-1.218886838777604,Alta,0.0625225278804651,-0.01963562825359566,-0.0494208390876656,-0.09011804637461987,203.49,-0.01963562825359566,-0.06916953870723021
2025-09-06 20:30:00,200.46,SOLUSDT,17666.321,3538326.40676,0.12999999999999545,0.12999999999999545,-0.0,0.1290665878643636,0.15754733699770954,0.8192241793730858,45.031513359469244,0.06489292667100077,192,2025,9,200.19692083908768,201.21129780696907,-1.0143769678813896,-1.177984864598361,Alta,0.0806418959103613,0.036773278809823506,-0.012333486458603063,-0.06020974690217271,203.49,0.036773278809823506,-0.05574663438005682
2025-09-06 20:45:00,200.8,SOLUSDT,9137.182,1832922.54172,0.3400000000000034,0.3400000000000034,-0.0,0.14413326015976644,0.14629395578358742,0.9852304518512214,49.62801426567364,0.16960989723635578,192,2025,9,200.34769062931576,201.19123449931203,-0.8435438699962674,-1.1110966656779424,Alta,0.11923142193275975,0.08882995910734079,0.030303456584630406,-0.021127007146323633,203.49,0.08882995910734079,-0.041076066849307334
2025-09-06 21:00:00,200.4,SOLUSDT,5540.119,1111145.93895,-0.4000000000000057,0.0,0.4000000000000057,0.1338380272912117,0.16441581608476016,0.8140216098323235,44.87386508629115,-0.19920318725099584,192,2025,9,200.36076797198683,201.15263769446753,-0.7918697224806976,-1.0472512770384934,Alta,0.0819235664495801,0.08887246933052828,0.06228116386704508,0.005427471912970458,203.49,0.08887246933052828,-0.034730892856660096
2025-09-06 21:15:00,200.61,SOLUSDT,3984.894,799052.36226,0.21000000000000796,0.21000000000000796,-0.0,0.13927816819898284,0.152671829221563,0.9122715625346783,47.70617209437975,0.10479041916167109,192,2025,9,200.42307597899014,201.1261675630301,-0.703091584039953,-0.9784193384387854,Alta,0.037692674837204426,0.07915435199788944,0.07876444432884351,0.02954030090442272,203.24,0.07915435199788944,-0.030597678570961948
2025-09-06 21:30:00,201.11,SOLUSDT,10057.966,2019848.25447,0.5,0.5,-0.0,0.16504401332762692,0.14176669856287993,1.1641945181817326,53.793432540428064,0.24923981855340394,192,2025,9,200.5948069842426,201.12537890141886,-0.5305719171762462,-0.8888498541862776,Alta,0.11701950612787,0.08711576399842179,0.08818047610376835,0.05457946810256191,203.24,0.08711576399842179,-0.02369047473823118
2025-09-06 21:45:00,200.76,SOLUSDT,7724.795,1552170.02021,-0.35000000000002274,0.0,0.35000000000002274,0.1532551552327964,0.15664050580839015,0.9783877704038133,49.45379187236445,-0.17403411068570573,192,2025,9,200.63610523818195,201.10755554037402,-0.47145030219206774,-0.8053699437874356,Alta,0.10651462959589743,0.08108682299881333,0.08756392850641297,0.07370732834966087,203.24,0.08108682299881333,-0.01946167109248882
2025-09-06 22:00:00,200.52,SOLUSDT,12443.913,2497982.89464,-0.23999999999998067,0.0,0.23999999999998067,0.1423083584304538,0.16259475539350374,0.8752333867475995,46.673304396825095,-0.1195457262402777,192,2025,9,200.60707892863647,201.0788942945021,-0.47181536586563766,-0.738659028203076,Alta,0.006135972196916746,0.07056511724910962,0.0729050892369454,0.07835625383799359,203.07,0.07056511724910962,-0.016609882258693635
2025-09-06 22:15:00,200.45,SOLUSDT,7130.005,1430460.41191,-0.0700000000000216,0.0,0.0700000000000216,0.1321434756854214,0.15598084429396927,0.8471775895530942,45.86335360197068,-0.034909235986446685,192,2025,9,200.56780919647736,201.04821652403857,-0.48040732756120974,-0.6870086880747028,Alta,-0.03414802085229158,0.03017383793681364,0.048785959784849155,0.06832779643910816,203.07,0.03017383793681364,-0.020238668489979104
2025-09-06 22:30:00,200.2,SOLUSDT,5512.769,1104340.57137,-0.25,0.0,0.25,0.12270465599360558,0.16269649827297147,0.7541935892666372,42.99374902982842,-0.124719381391869,192,2025,9,200.47585689735803,201.00684010823178,-0.5309832108737567,-0.6558035926345136,Alta,-0.0656110156392602,-0.030619621547388492,0.023107326981507356,0.049639786723271316,203.07,-0.030619621547388492,-0.029641660270966114
2025-09-06 22:45:00,200.4,SOLUSDT,6450.14,1291483.61453,0.20000000000001705,0.20000000000001705,-0.0,0.12822575199406355,0.1510753198249021,0.84875380136662,45.90950946195277,0.09990009990010762,192,2025,9,200.45689267301853,200.97723815173268,-0.5203454787141482,-0.6287119698504405,Alta,-0.05545826172941697,-0.048964716160552035,-0.007312361906739206,0.029487415800028994,203.07,-0.048964716160552035,-0.03326889635532359
2025-09-06 23:00:00,200.52,SOLUSDT,11019.435,2206138.38765,0.12000000000000455,0.12000000000000455,-0.0,0.1276381982802022,0.1402842255516948,0.9098542461081446,47.639983415604824,0.05988023952097077,192,2025,9,200.4726695047639,200.95493385164815,-0.48226434688425,-0.5994224452572025,Alta,-0.0015936962970752432,-0.03797353712042516,-0.03057355714432853,0.011827683062135736,202.91,-0.03797353712042516,-0.03188992580139058
2025-09-06 23:15:00,200.67,SOLUSDT,8567.172,1720413.40501,0.14999999999997726,0.14999999999997726,-0.0,0.1292354698316147,0.13026392372657375,0.9921048447986429,49.80183886350231,0.07480550568521593,192,2025,9,200.52200212857292,200.94103463937262,-0.4190325107996955,-0.5633444583657011,Alta,0.03255472777721876,-0.009480152840301244,-0.025787310715386525,0.0035677319935669247,202.84,-0.009480152840301244,-0.026627002591583078
2025-09-06 23:30:00,200.28,SOLUSDT,7970.039,1597331.5487,-0.38999999999998636,0.0,0.38999999999998636,0.12000436484364223,0.14881650060324608,0.80639152484563,44.641015735198515,-0.1943489310808677,192,2025,9,200.46150159642968,200.9087890472081,-0.44728745077841836,-0.5401330568482446,Alta,-0.005583954167111501,0.0036398853697732496,-0.01898334017942084,-0.00923329191391258,202.73,0.0036398853697732496,-0.02323056344074988
2025-09-06 23:45:00,200.16,SOLUSDT,8529.701,1707179.7786,-0.12000000000000455,0.0,0.12000000000000455,0.11143262449766778,0.14675817913158598,0.7592941337719604,43.159021518705295,-0.05991611743558778,192,2025,9,200.38612619732226,200.87226275222233,-0.4861365549000709,-0.5293337564586099,Alta,-0.06793796562533036,-0.01527008597267515,-0.018166076563135913,-0.0232128477233108,202.73,-0.01527008597267515,-0.025609560346095083
2025-09-07 00:00:00,200.81,SOLUSDT,14550.837,2917530.02252,0.6500000000000057,0.6500000000000057,-0.0,0.14990172274783475,0.13627545205075842,1.0999906475599213,52.38074030653672,0.32474020783372914,192,2025,9,200.49209464799168,200.86922554479685,-0.37713089680516987,-0.4988931845279219,Alta,0.015296525780999774,-0.009702564479517508,-0.003713843136634921,-0.019515696398544495,202.73,-0.009702564479517508,-0.024018850085298336
2025-09-07 00:15:00,200.7,SOLUSDT,11476.515,2302994.73383,-0.11000000000001364,0.0,0.11000000000001364,0.13919445683727513,0.13439863404713379,1.0356835679480154,50.87645173616017,-0.05477814849859097,192,2025,9,200.54407098599376,200.8609706401726,-0.31689965417885446,-0.4624944784581084,Alta,0.0789723943357716,0.007473076640351515,0.005875331933235499,-0.008985257147398283,202.73,0.007473076640351515,-0.019969150081130982
2025-09-07 00:30:00,201.03,SOLUSDT,10537.636,2115907.48215,0.3300000000000125,0.3300000000000125,-0.0,0.15282342420604206,0.12479873161519565,1.2245591139279983,55.04727234538364,0.164424514200312,192,2025,9,200.66555323949532,200.86921597479832,-0.2036627353029985,-0.41072812982708645,Alta,0.08672929575183759,0.05660480748026464,0.023335070378516093,0.007351966230366591,202.73,0.05660480748026464,-0.009043825686922566
2025-09-07 00:45:00,201.15,SOLUSDT,9305.279,1871709.99934,0.12000000000000455,0.12000000000000455,-0.0,0.15047889390561078,0.11588453649982454,1.298524362703376,56.49382637720383,0.05969258319653559,192,2025,9,200.7866649296215,200.88291275651548,-0.09624782689397193,-0.34783206924046356,Alta,0.12129697181386934,0.09745360561019514,0.04857273135530644,0.026968520127327852,202.44,0.09745360561019514,0.002129043858777791
2025-09-07 01:00:00,201.85,SOLUSDT,23864.228,4812005.839,0.6999999999999886,0.6999999999999886,-0.0,0.18973040148378065,0.10760706960697994,1.7631778485999565,63.80978515347179,0.3479990057171145,192,2025,9,201.05249869721612,200.93008774400252,0.12241095321360262,-0.25378346474965036,Alta,0.19347272886040331,0.13634020420767182,0.09812597708790224,0.05230214767125545,202.44,0.13634020420767182,0.014366651475404587
2025-09-07 01:15:00,202.28,SOLUSDT,21450.193,4331339.71277,0.4300000000000068,0.4300000000000068,-0.0,0.20689251566351108,0.09992085034933851,2.0705640008084734,67.43269315550165,0.2130294773346586,192,2025,9,201.3593740229121,200.99593712234386,0.36343690056824585,-0.13033939168607112,Alta,0.2863545466452925,0.20175515315572326,0.1529694828159258,0.08612055014737097,202.44,0.20175515315572326,0.03308047335466868
2025-09-07 01:30:00,202.48,SOLUSDT,17969.614,3635615.93707,0.19999999999998863,0.19999999999998863,-0.0,0.2064001931161166,0.09278364675295718,2.2245320198037835,68.98774786981798,0.09887284951550779,192,2025,9,201.63953051718408,201.06833043344903,0.5712000837350502,0.009968503398153139,Alta,0.29351590998398364,0.2520663648667963,0.19499496925482376,0.12533283685296875,202.48,0.2520663648667963,0.05112532831296955
2025-09-07 01:45:00,202.7,SOLUSDT,25350.603,5142938.55464,0.21999999999999886,0.21999999999999886,-0.0,0.20737160789353676,0.08615624341346025,2.406924903844391,70.64801754592257,0.10865270644013769,192,2025,9,201.90464788788807,201.14792407084175,0.7567238170463213,0.1593195661277868,Alta,0.27263693248798876,0.2822997736501005,0.23579979836967957,0.16815114279123353,202.7,0.2822997736501005,0.06682653180991836
2025-09-07 02:00:00,202.21,SOLUSDT,22452.614,4542686.18053,-0.4899999999999807,0.0,0.4899999999999807,0.19255935018685558,0.11500222602678313,1.6743967211731188,62.60838969465413,-0.2417365564874152,192,2025,9,201.98098591591605,201.1997326527519,0.7812532631641602,0.2837063055350615,Alta,0.17072769936597912,0.24022483023755767,0.24176056306296512,0.1943406298207037,202.7,0.24022483023755767,0.06912767659966437
2025-09-07 02:15:00,202.33,SOLUSDT,8911.295,1801396.55531,0.12000000000000455,0.12000000000000455,-0.0,0.18737653945922336,0.10678778131058433,1.7546627260121888,63.697915154656386,0.059344246080805796,192,2025,9,202.06823943693703,201.25486764530058,0.813371791636456,0.3896394027553404,Alta,0.08179577452446463,0.17591862267816624,0.22310613658294773,0.20184638145643277,202.7,0.17591862267816624,0.06492632652160688
2025-09-07 02:30:00,202.28,SOLUSDT,9106.976,1843113.1006,-0.05000000000001137,0.0,0.05000000000001137,0.17399250092642168,0.10273151121697198,1.6936624300108307,62.875823308120346,-0.02471210398854451,192,2025,9,202.12117957770278,201.30487410162738,0.8163054760753994,0.47497261741935226,Alta,0.07009683089335607,0.11268896700860975,0.17732960243721166,0.19891508912263658,202.7,0.11268896700860975,0.05800309108154925
2025-09-07 02:45:00,202.81,SOLUSDT,13287.509,2692399.11242,0.5300000000000011,0.5300000000000011,-0.0,0.19942160800310593,0.0953935461300454,2.0905146741399476,67.64292988583568,0.2620130512161367,192,2025,9,202.29338468327708,201.37829487715774,0.9150898061193402,0.5629960551593499,Alta,0.11257262317003641,0.09176672525648139,0.1403186303993387,0.18909540775106537,202.81,0.09176672525648139,0.05658830615074009
2025-09-07 03:00:00,202.65,SOLUSDT,7425.224,1505211.1715,-0.1599999999999966,0.0,0.1599999999999966,0.1851772074314555,0.10000829283504191,1.8516185226448665,64.93219580182473,-0.07889157339381336,192,2025,9,202.3825385124578,201.44032927339396,0.9422092390638568,0.6388386919402513,Alta,0.1306794673774898,0.10282504394233836,0.11238182994236329,0.17103367702541666,202.81,0.10282504394233836,0.060462047314125966
2025-09-07 03:15:00,202.97,SOLUSDT,16216.739,3290464.24318,0.3199999999999932,0.3199999999999932,-0.0,0.19480740690063675,0.09286484334682463,2.097751957358984,67.71852576432366,0.1579077226745662,192,2025,9,202.52940388434337,201.51494735761864,1.0144565267247287,0.7139622588971468,Alta,0.11800960053316194,0.11836878295675644,0.10366137245676187,0.1482449547387644,202.97,0.11836878295675644,0.06556145964024111
2025-09-07 03:30:00,202.73,SOLUSDT,8520.966,1728638.46059,-0.2400000000000091,0.0,0.2400000000000091,0.18089259212201986,0.10337449739348066,1.749876388114153,63.634729025554726,-0.11824407547913474,192,2025,9,202.57955291325752,201.5742182182226,1.005334695034918,0.7722367461247011,Alta,0.09850720039983973,0.11527658721757648,0.1064067436283042,0.12478977666013655,202.97,0.11527658721757648,0.06753407136511375
2025-09-07 03:45:00,202.86,SOLUSDT,8743.455,1772459.68166,0.13000000000002387,0.13000000000002387,-0.0,0.1772574069704487,0.09599060472251776,1.8466120458648088,64.87052032774642,0.06412469787402397,192,2025,9,202.64966468494313,201.63693928074832,1.0127254041948106,0.820334477738723,Alta,0.06013040029987695,0.09095744041317651,0.10346577200695456,0.10710748401025084,202.97,0.09095744041317651,0.0651177752009792
2025-09-07 04:00:00,202.53,SOLUSDT,5548.457,1125597.08575,-0.3300000000000125,0.0,0.3300000000000125,0.16459616361541665,0.1127055615280531,1.4604085316095752,59.35634317826845,-0.16267376515823884,192,2025,9,202.61974851370735,201.68050321827278,0.9392452954345742,0.8441166412778933,Alta,0.020097800224899643,0.05946808030987972,0.08590290043377727,0.09083061300768262,202.97,0.05946808030987972,0.060233981288707564
2025-09-07 04:15:00,202.38,SOLUSDT,6779.937,1372821.635,-0.15000000000000568,0.0,0.15000000000000568,0.15283929478574404,0.11536944999033542,1.3247813420151304,56.9852019229819,-0.07406310176270026,192,2025,9,202.5598113852805,201.71462501250338,0.8451863727771354,0.8443305875777418,Alta,-0.04492664983129379,0.010101060232398963,0.04978431818247751,0.0770775052103006,202.97,0.010101060232398963,0.05056403098194619
2025-09-07 04:30:00,202.64,SOLUSDT,8473.265,1715177.87398,0.2599999999999909,0.2599999999999909,-0.0,0.16049363087247595,0.10712877499102576,1.498137460135436,59.970177143663456,0.1284711928056126,192,2025,9,202.57985853896037,201.75976525579588,0.820093283164482,0.83948312669509,Baixa,-0.019944987373480202,-0.008924204825689659,0.024748952922568714,0.06156570466530954,202.97,-0.008924204825689659,0.04487798069014636
2025-09-07 04:45:00,203.08,SOLUSDT,9795.442,1987519.91661,0.44000000000002615,0.44000000000002615,-0.0,0.18045837152444383,0.09947671963452391,1.8140764209701061,64.46436235533125,0.21713383339914127,192,2025,9,202.70489390422028,201.8241669506351,0.8807269535851958,0.8477318920731112,Alta,0.07254125946988631,0.007056846380731921,0.015615286120518934,0.051431854256550794,203.08,0.007056846380731921,0.0453717377296653
2025-09-07 05:00:00,203.1,SOLUSDT,10836.472,2201273.15601,0.01999999999998181,0.01999999999998181,-0.0,0.16899705927269654,0.09237123966062934,1.8295419645074529,64.65859094710146,0.009848335631268412,192,2025,9,202.80367042816522,201.8864027091407,0.9172677190245224,0.8616390574633934,Alta,0.11190594460240151,0.05129263478555733,0.026532893161794486,0.04249813311665708,203.1,0.05129263478555733,0.052134091986760486
2025-09-07 05:15:00,203.12,SOLUSDT,7429.745,1507700.13143,0.020000000000010232,0.020000000000010232,-0.0,0.15835441218179036,0.08577329397058439,1.846197165240003,64.86539962119329,0.009847365829651622,192,2025,9,202.88275282112392,201.94657818674358,0.9361746343803361,0.876546172846782,Alta,0.08892945845181228,0.08696947608915973,0.04329252701423112,0.04108572104962047,203.12,0.08696947608915973,0.05905438018251969
2025-09-07 05:30:00,202.95,SOLUSDT,6121.476,1242551.87418,-0.17000000000001592,0.0,0.17000000000001592,0.1470433827402339,0.09178948725840093,1.6019632218478912,61.56748136932509,-0.08369436786137552,192,2025,9,202.89956461584293,201.99552559226828,0.9040390235746543,0.8820447429923566,Alta,0.047947093838816617,0.08172710706686256,0.061040823832092486,0.039390048362978054,203.12,0.08172710706686256,0.05939319090531435
2025-09-07 05:45:00,202.83,SOLUSDT,5755.891,1167624.18877,-0.11999999999997613,0.0,0.11999999999997613,0.13654028397307433,0.09380452388279915,1.455583145901043,59.27647566447751,-0.05912786400590342,192,2025,9,202.8821734618822,202.0362316609381,0.8459418009440753,0.8748241545827004,Baixa,-0.0002896796208658712,0.04504533030014626,0.0637270464455036,0.040269808999502,203.12,0.04504533030014626,0.05332523037335058
2025-09-07 06:00:00,202.75,SOLUSDT,6762.748,1371942.82656,-0.0800000000000125,0.0,0.0800000000000125,0.12678740654642615,0.09281848646260012,1.3659714931627691,57.73406387651671,-0.03944189715525681,192,2025,9,202.84913009641164,202.0710496286972,0.7780804677144317,0.8554754172090466,Baixa,-0.02521725971563841,0.009033997725117942,0.044938141976977146,0.03841447796176194,203.12,0.009033997725117942,0.04589473133073491
2025-09-07 06:15:00,202.51,SOLUSDT,6909.394,1400393.37423,-0.2400000000000091,0.0,0.2400000000000091,0.11773116322168142,0.10333145171527218,1.1393545843726978,53.256930510506265,-0.11837237977805337,192,2025,9,202.76434757230874,202.09246184193148,0.6718857303772552,0.8187574798426884,Baixa,-0.05891294478672265,-0.02872450170617583,0.009596463625588643,0.033341161501604426,203.12,-0.02872450170617583,0.0367291346804725
2025-09-07 06:30:00,202.4,SOLUSDT,14615.617,2958308.03814,-0.10999999999998522,0.0,0.10999999999998522,0.10932179442013276,0.10380777659275167,1.0531175795144243,51.293583476280666,-0.05431830526886339,192,2025,9,202.67326067923156,202.10746370330068,0.5657969759308799,0.7681653790603268,Baixa,-0.08793470859003545,-0.05704337627962929,-0.02423122370938865,0.019914962035299636,203.12,-0.05704337627962929,0.028010640305827575
2025-09-07 06:45:00,202.28,SOLUSDT,9851.694,1994159.15298,-0.12000000000000455,0.0,0.12000000000000455,0.10151309481869471,0.10496436397898402,0.9671196106044111,49.16425037861612,-0.05928853754940677,192,2025,9,202.57494550942369,202.1158801080177,0.4590654014059794,0.7063453835294573,Baixa,-0.0947010314425311,-0.07903253220972944,-0.05335198921060184,-0.0035183239280611213,203.12,-0.07903253220972944,0.019571096876260772
2025-09-07 07:00:00,202.57,SOLUSDT,6343.12,1284077.39482,0.28999999999999204,0.28999999999999204,-0.0,0.11497644518878737,0.09746690940905658,1.1796459525175405,54.12098928979831,0.1433656317975096,192,2025,9,202.57370913206776,202.1380322978705,0.43567683419726677,0.6522116736630192,Baixa,-0.04977577358193119,-0.074024399157301,-0.06313899190795079,-0.025866015673326883,203.12,-0.074024399157301,0.015738360443259904
2025-09-07 07:15:00,202.59,SOLUSDT,6558.337,1327888.82341,0.020000000000010232,0.020000000000010232,-0.0,0.108192413389589,0.0905049873084097,1.1954304023148103,54.450844857317115,0.009873130275961373,192,2025,9,202.57778184905084,202.16007950285243,0.4177023461984106,0.6053098081700975,Baixa,0.0014181698135720595,-0.047268299367954715,-0.05905067250239604,-0.039581329936796264,203.12,-0.047268299367954715,0.016580391641166554
2025-09-07 07:30:00,203.03,SOLUSDT,17833.227,3619955.16518,0.4399999999999977,0.4399999999999977,-0.0,0.1318929552903325,0.08404034535780901,1.5694004436653237,61.08041459767668,0.2171874228737769,192,2025,9,202.69083638678813,202.20251464905473,0.4883217377334006,0.5819121940827582,Baixa,0.0585636273601976,0.0037987754740154726,-0.03384157580534855,-0.039004179270779094,203.12,0.0037987754740154726,0.023430128634248423
2025-09-07 07:45:00,202.99,SOLUSDT,15000.929,3044143.379,-0.03999999999999204,0.0,0.03999999999999204,0.12247202991245158,0.08089460640367922,1.5139702800616055,60.222282342355506,-0.01970152194256114,192,2025,9,202.76562729009112,202.24092856861304,0.5246987214780745,0.5704694995618215,Baixa,0.09392272052010715,0.04984908160554031,0.0014938181460009898,-0.02770767990763101,203.12,0.04984908160554031,0.031457927237489386
2025-09-07 08:00:00,203.09,SOLUSDT,14689.197,2984143.76819,0.09999999999999432,0.09999999999999432,-0.0,0.12086688491870463,0.07511642023198785,1.6090607692089438,61.67203110783826,0.04926351051774969,192,2025,9,202.84672046756833,202.28234668721728,0.5643737803510476,0.5692503557196668,Baixa,0.0779420403900796,0.07338681120414206,0.036388220752337504,-0.009447426597393935,203.12,0.07338681120414206,0.03694778444540354
2025-09-07 08:15:00,203.69,SOLUSDT,26041.379,5298369.97563,0.5999999999999943,0.5999999999999943,-0.0,0.15509067885308245,0.06975096164398872,2.2234916221610037,68.97773851418891,0.2954355211975068,192,2025,9,203.05754035067625,202.35101270247497,0.7065276482012735,0.5967058142159881,Alta,0.14595653029254663,0.11154010840311292,0.07791616556425791,0.019793217930744404,203.69,0.11154010840311292,0.04616984374074348
2025-09-07 08:30:00,203.6,SOLUSDT,17480.762,3561360.90091,-0.09000000000000341,0.0,0.09000000000000341,0.14401277322071943,0.0711973215265612,2.022727402280061,66.9172946509932,-0.044184790613188696,192,2025,9,203.19315526300718,202.41193891211034,0.781216350896841,0.6336079215521587,Alta,0.1732173977194258,0.12965508130230027,0.10620498131605215,0.05210248920563973,203.69,0.12965508130230027,0.05289326599731839
2025-09-07 08:45:00,203.54,SOLUSDT,11359.791,2311528.82183,-0.060000000000002274,0.0,0.060000000000002274,0.1337261465620966,0.0703975128460927,1.8995862375771255,65.5123207911349,-0.029469548133598256,192,2025,9,203.2798664472554,202.4669662822513,0.8129001650040948,0.669466370242546,Alta,0.11116304828953945,0.13749131097670497,0.12152873598703644,0.07931929114664256,203.69,0.13749131097670497,0.05816676521694757
2025-09-07 09:00:00,203.75,SOLUSDT,18355.951,3736216.10037,0.21000000000000796,0.21000000000000796,-0.0,0.13917427895051884,0.0653691190713718,2.129052386319671,68.04144269453475,0.10317382332711844,192,2025,9,203.39739983544155,202.52955329287317,0.8678465425683726,0.7091424047077113,Alta,0.10212228621717176,0.13236848323254835,0.12480726627598673,0.10062583199634362,203.75,0.13236848323254835,0.061036679108800784
2025-09-07 09:15:00,203.51,SOLUSDT,9237.904,1882789.9279,-0.2400000000000091,0.0,0.2400000000000091,0.1292332590254818,0.07784275342341732,1.6601835539209582,62.4086090403026,-0.11779141104294455,192,2025,9,203.42554987658116,202.5773799615135,0.8481699150676718,0.7369479067797035,Alta,0.07284171466288873,0.0940263624243902,0.11798044970698883,0.10813604066393451,203.75,0.0940263624243902,0.05703488988398396
2025-09-07 09:30:00,202.8,SOLUSDT,11014.445,2237603.36947,-0.7099999999999795,0.0,0.7099999999999795,0.1200023119522331,0.12299684246460033,0.9756535984797408,49.38383931426557,-0.34887720505133446,192,2025,9,203.26916240743589,202.588239475586,0.6809229318498922,0.7257429117937412,Baixa,-0.06411871400286065,0.029769771818313105,0.07884248013739108,0.09672324261916661,203.75,0.029769771818313105,0.04630148062134383
2025-09-07 09:45:00,203.18,SOLUSDT,9477.186,1923423.15901,0.37999999999999545,0.37999999999999545,-0.0,0.13857357538421614,0.11421135371712887,1.2133082296478686,54.818764661662264,0.18737672583826193,192,2025,9,203.24687180557692,202.61710584263056,0.629765962946351,0.7065475220242632,Baixa,-0.08933903550213498,-0.019422671136270234,0.030917574388759604,0.0759363713583141,203.75,-0.019422671136270234,0.03589653034712627
